id,id_index,kode_provinsi,nama_provinsi,bidang_usaha,modal_usaha__triliun_rp_,periode_update,satuan,tahun
117,117117,35,JAWA TIMUR,KEHUTANAN,"0,00",2024-Q2,TRILIUN RUPIAH,2024
118,118118,35,JAWA TIMUR,PERIKANAN,"0,01",2024-Q2,TRILIUN RUPIAH,2024
119,119119,35,JAWA TIMUR,PERTAMBANGAN,"0,04",2024-Q2,TRILIUN RUPIAH,2024
120,120120,35,JAWA TIMUR,INDUSTRI MAKANAN,"0,15",2024-Q2,TRILIUN RUPIAH,2024
121,121121,35,JAWA TIMUR,INDUSTRI TEKSTIL,"0,00",2024-Q2,TRILIUN RUPIAH,2024
122,122122,35,JAWA TIMUR,INDUSTRI BARANG DARI KULIT DAN   ALAS KAKI,"0,01",2024-Q2,TRILIUN RUPIAH,2024
123,123123,35,JAWA TIMUR,INDUSTRI KAYU,"0,01",2024-Q2,TRILIUN RUPIAH,2024
124,124124,35,JAWA TIMUR,INDUSTRI KERTAS DAN PERCETAKAN,"0,01",2024-Q2,TRILIUN RUPIAH,2024
125,125125,35,JAWA TIMUR,INDUSTRI KIMIA DAN FARMASI,"0,03",2024-Q2,TRILIUN RUPIAH,2024
126,126126,35,JAWA TIMUR,INDUSTRI KARET DAN PLASTIK,"0,02",2024-Q2,TRILIUN RUPIAH,2024
127,127127,35,JAWA TIMUR,INDUSTRI MINERAL NON LOGAM,"0,02",2024-Q2,TRILIUN RUPIAH,2024
128,128128,35,JAWA TIMUR,"INDUSTRI LOGAM DASAR, BARANG   LOGAM, BUKAN MESIN DAN PERALATANNYA","0,02",2024-Q2,TRILIUN RUPIAH,2024
129,130129,35,JAWA TIMUR,"INDUSTRI  MESIN, ELEKTRONIK, INSTRUMEN KEDOKTERAN,   PERALATAN LISTRIK, PRESISI, OPTIK DAN JAM","0,01",2024-Q2,TRILIUN RUPIAH,2024
130,131130,35,JAWA TIMUR,INDUSTRI KENDARAAN BERMOTOR DAN   ALAT TRANSPORTASI LAIN,"0,00",2024-Q2,TRILIUN RUPIAH,2024
131,132131,35,JAWA TIMUR,INDUSTRI LAINNYA,"0,03",2024-Q2,TRILIUN RUPIAH,2024
132,133132,35,JAWA TIMUR,"LISTRIK, GAS DAN AIR","0,01",2024-Q2,TRILIUN RUPIAH,2024
133,134133,35,JAWA TIMUR,KONSTRUKSI,"0,22",2024-Q2,TRILIUN RUPIAH,2024
134,135134,35,JAWA TIMUR,PERDAGANGAN DAN REPARASI,"0,43",2024-Q2,TRILIUN RUPIAH,2024
135,136135,35,JAWA TIMUR,HOTEL DAN RESTORAN,"0,41",2024-Q2,TRILIUN RUPIAH,2024
136,137136,35,JAWA TIMUR,"TRANSPORTASI, GUDANG DAN   TELEKOMUNIKASI","0,12",2024-Q2,TRILIUN RUPIAH,2024
137,138137,35,JAWA TIMUR,"PERUMAHAN, KAWASAN INDUSTRI DAN   PERKANTORAN","0,14",2024-Q2,TRILIUN RUPIAH,2024
138,139138,35,JAWA TIMUR,JASA LAINNYA,"0,80",2024-Q2,TRILIUN RUPIAH,2024
139,140139,35,JAWA TIMUR,"TANAMAN PANGAN, PERKEBUNAN, DAN   PETERNAKAN","0,05",2024-Q3,TRILIUN RUPIAH,2024
140,141140,35,JAWA TIMUR,KEHUTANAN,"0,00",2024-Q3,TRILIUN RUPIAH,2024
141,142141,35,JAWA TIMUR,PERIKANAN,"0,02",2024-Q3,TRILIUN RUPIAH,2024
142,143142,35,JAWA TIMUR,PERTAMBANGAN,"0,03",2024-Q3,TRILIUN RUPIAH,2024
143,144143,35,JAWA TIMUR,INDUSTRI MAKANAN,"0,17",2024-Q3,TRILIUN RUPIAH,2024
144,145144,35,JAWA TIMUR,INDUSTRI TEKSTIL,"0,01",2024-Q3,TRILIUN RUPIAH,2024
145,146145,35,JAWA TIMUR,INDUSTRI BARANG DARI KULIT DAN   ALAS KAKI,"0,00",2024-Q3,TRILIUN RUPIAH,2024
146,147146,35,JAWA TIMUR,INDUSTRI KAYU,"0,04",2024-Q3,TRILIUN RUPIAH,2024
147,148147,35,JAWA TIMUR,INDUSTRI KERTAS DAN PERCETAKAN,"0,02",2024-Q3,TRILIUN RUPIAH,2024
148,149148,35,JAWA TIMUR,INDUSTRI KIMIA DAN FARMASI,"0,04",2024-Q3,TRILIUN RUPIAH,2024
149,150149,35,JAWA TIMUR,INDUSTRI KARET DAN PLASTIK,"0,03",2024-Q3,TRILIUN RUPIAH,2024
150,151150,35,JAWA TIMUR,INDUSTRI MINERAL NON LOGAM,"0,02",2024-Q3,TRILIUN RUPIAH,2024
151,152151,35,JAWA TIMUR,"INDUSTRI LOGAM DASAR, BARANG   LOGAM, BUKAN MESIN DAN PERALATANNYA","0,03",2024-Q3,TRILIUN RUPIAH,2024
152,153152,35,JAWA TIMUR,"INDUSTRI  MESIN, ELEKTRONIK, INSTRUMEN KEDOKTERAN,   PERALATAN LISTRIK, PRESISI, OPTIK DAN JAM","0,01",2024-Q3,TRILIUN RUPIAH,2024
153,154153,35,JAWA TIMUR,INDUSTRI KENDARAAN BERMOTOR DAN   ALAT TRANSPORTASI LAIN,"0,02",2024-Q3,TRILIUN RUPIAH,2024
154,155154,35,JAWA TIMUR,INDUSTRI LAINNYA,"0,03",2024-Q3,TRILIUN RUPIAH,2024
155,156155,35,JAWA TIMUR,"LISTRIK, GAS DAN AIR","0,00",2024-Q3,TRILIUN RUPIAH,2024
156,157156,35,JAWA TIMUR,KONSTRUKSI,"0,18",2024-Q3,TRILIUN RUPIAH,2024
157,158157,35,JAWA TIMUR,PERDAGANGAN DAN REPARASI,"0,56",2024-Q3,TRILIUN RUPIAH,2024
158,159158,35,JAWA TIMUR,HOTEL DAN RESTORAN,"0,46",2024-Q3,TRILIUN RUPIAH,2024
159,160159,35,JAWA TIMUR,"TRANSPORTASI, GUDANG DAN   TELEKOMUNIKASI","0,12",2024-Q3,TRILIUN RUPIAH,2024
160,161160,35,JAWA TIMUR,"PERUMAHAN, KAWASAN INDUSTRI DAN   PERKANTORAN","0,08",2024-Q3,TRILIUN RUPIAH,2024
161,162161,35,JAWA TIMUR,JASA LAINNYA,"1,21",2024-Q3,TRILIUN RUPIAH,2024
162,163162,35,JAWA TIMUR,"TANAMAN PANGAN, PERKEBUNAN, DAN   PETERNAKAN","0,04",2024-Q4,TRILIUN RUPIAH,2024
163,164163,35,JAWA TIMUR,KEHUTANAN,"0,00",2024-Q4,TRILIUN RUPIAH,2024
164,165164,35,JAWA TIMUR,PERIKANAN,"0,03",2024-Q4,TRILIUN RUPIAH,2024
165,166165,35,JAWA TIMUR,PERTAMBANGAN,"0,04",2024-Q4,TRILIUN RUPIAH,2024
166,167166,35,JAWA TIMUR,INDUSTRI MAKANAN,"0,12",2024-Q4,TRILIUN RUPIAH,2024
167,168167,35,JAWA TIMUR,INDUSTRI TEKSTIL,"0,01",2024-Q4,TRILIUN RUPIAH,2024
168,169168,35,JAWA TIMUR,INDUSTRI BARANG DARI KULIT DAN   ALAS KAKI,"0,00",2024-Q4,TRILIUN RUPIAH,2024
169,170169,35,JAWA TIMUR,INDUSTRI KAYU,"0,02",2024-Q4,TRILIUN RUPIAH,2024
170,171170,35,JAWA TIMUR,INDUSTRI KERTAS DAN PERCETAKAN,"0,01",2024-Q4,TRILIUN RUPIAH,2024
171,172171,35,JAWA TIMUR,INDUSTRI KIMIA DAN FARMASI,"0,04",2024-Q4,TRILIUN RUPIAH,2024
172,173172,35,JAWA TIMUR,INDUSTRI KARET DAN PLASTIK,"0,02",2024-Q4,TRILIUN RUPIAH,2024
173,174173,35,JAWA TIMUR,INDUSTRI MINERAL NON LOGAM,"0,01",2024-Q4,TRILIUN RUPIAH,2024
174,175174,35,JAWA TIMUR,"INDUSTRI LOGAM DASAR, BARANG   LOGAM, BUKAN MESIN DAN PERALATANNYA","0,03",2024-Q4,TRILIUN RUPIAH,2024
175,176175,35,JAWA TIMUR,"INDUSTRI  MESIN, ELEKTRONIK, INSTRUMEN KEDOKTERAN,   PERALATAN LISTRIK, PRESISI, OPTIK DAN JAM","0,00",2024-Q4,TRILIUN RUPIAH,2024
176,177176,35,JAWA TIMUR,INDUSTRI KENDARAAN BERMOTOR DAN   ALAT TRANSPORTASI LAIN,"0,00",2024-Q4,TRILIUN RUPIAH,2024
177,178177,35,JAWA TIMUR,INDUSTRI LAINNYA,"0,02",2024-Q4,TRILIUN RUPIAH,2024
178,179178,35,JAWA TIMUR,"LISTRIK, GAS DAN AIR","0,01",2024-Q4,TRILIUN RUPIAH,2024
179,180179,35,JAWA TIMUR,KONSTRUKSI,"0,11",2024-Q4,TRILIUN RUPIAH,2024
180,181180,35,JAWA TIMUR,PERDAGANGAN DAN REPARASI,"0,50",2024-Q4,TRILIUN RUPIAH,2024
181,182181,35,JAWA TIMUR,HOTEL DAN RESTORAN,"0,71",2024-Q4,TRILIUN RUPIAH,2024
182,183182,35,JAWA TIMUR,"TRANSPORTASI, GUDANG DAN   TELEKOMUNIKASI","0,11",2024-Q4,TRILIUN RUPIAH,2024
183,184183,35,JAWA TIMUR,"PERUMAHAN, KAWASAN INDUSTRI DAN   PERKANTORAN","0,13",2024-Q4,TRILIUN RUPIAH,2024
184,185184,35,JAWA TIMUR,JASA LAINNYA,"1,08",2024-Q4,TRILIUN RUPIAH,2024
185,186185,35,JAWA TIMUR,"TANAMAN PANGAN, PERKEBUNAN, DAN   PETERNAKAN","0,07",2025-Q1,TRILIUN RUPIAH,2025
186,187186,35,JAWA TIMUR,KEHUTANAN,"0,01",2025-Q1,TRILIUN RUPIAH,2025
187,188187,35,JAWA TIMUR,PERIKANAN,"0,01",2025-Q1,TRILIUN RUPIAH,2025
188,189188,35,JAWA TIMUR,PERTAMBANGAN,"0,03",2025-Q1,TRILIUN RUPIAH,2025
189,190189,35,JAWA TIMUR,INDUSTRI MAKANAN,"0,11",2025-Q1,TRILIUN RUPIAH,2025
190,191190,35,JAWA TIMUR,INDUSTRI TEKSTIL,"0,01",2025-Q1,TRILIUN RUPIAH,2025
191,192191,35,JAWA TIMUR,INDUSTRI BARANG DARI KULIT DAN   ALAS KAKI,"0,00",2025-Q1,TRILIUN RUPIAH,2025
192,193192,35,JAWA TIMUR,INDUSTRI KAYU,"0,01",2025-Q1,TRILIUN RUPIAH,2025
193,129193,35,JAWA TIMUR,INDUSTRI KERTAS DAN PERCETAKAN,"0,02",2025-Q1,TRILIUN RUPIAH,2025
194,194194,35,JAWA TIMUR,INDUSTRI KIMIA DAN FARMASI,"0,02",2025-Q1,TRILIUN RUPIAH,2025
195,195195,35,JAWA TIMUR,INDUSTRI KARET DAN PLASTIK,"0,01",2025-Q1,TRILIUN RUPIAH,2025
196,196196,35,JAWA TIMUR,INDUSTRI MINERAL NON LOGAM,"0,02",2025-Q1,TRILIUN RUPIAH,2025
197,197197,35,JAWA TIMUR,"INDUSTRI LOGAM DASAR, BARANG   LOGAM, BUKAN MESIN DAN PERALATANNYA","0,03",2025-Q1,TRILIUN RUPIAH,2025
198,198198,35,JAWA TIMUR,"INDUSTRI  MESIN, ELEKTRONIK, INSTRUMEN KEDOKTERAN,   PERALATAN LISTRIK, PRESISI, OPTIK DAN JAM","0,01",2025-Q1,TRILIUN RUPIAH,2025
199,199199,35,JAWA TIMUR,INDUSTRI KENDARAAN BERMOTOR DAN   ALAT TRANSPORTASI LAIN,"0,01",2025-Q1,TRILIUN RUPIAH,2025
200,200200,35,JAWA TIMUR,INDUSTRI LAINNYA,"0,02",2025-Q1,TRILIUN RUPIAH,2025
201,201201,35,JAWA TIMUR,"LISTRIK, GAS DAN AIR","0,01",2025-Q1,TRILIUN RUPIAH,2025
202,202202,35,JAWA TIMUR,KONSTRUKSI,"0,15",2025-Q1,TRILIUN RUPIAH,2025
203,203203,35,JAWA TIMUR,PERDAGANGAN DAN REPARASI,"0,57",2025-Q1,TRILIUN RUPIAH,2025
204,204204,35,JAWA TIMUR,HOTEL DAN RESTORAN,"0,76",2025-Q1,TRILIUN RUPIAH,2025
205,205205,35,JAWA TIMUR,"TRANSPORTASI, GUDANG DAN   TELEKOMUNIKASI","0,13",2025-Q1,TRILIUN RUPIAH,2025
206,206206,35,JAWA TIMUR,"PERUMAHAN, KAWASAN INDUSTRI DAN   PERKANTORAN","0,14",2025-Q1,TRILIUN RUPIAH,2025
207,207207,35,JAWA TIMUR,JASA LAINNYA,"1,10",2025-Q1,TRILIUN RUPIAH,2025
208,208208,35,JAWA TIMUR,"TANAMAN PANGAN, PERKEBUNAN, DAN   PETERNAKAN","0,07",2025-Q2,TRILIUN RUPIAH,2025
209,209209,35,JAWA TIMUR,KEHUTANAN,"0,01",2025-Q2,TRILIUN RUPIAH,2025
210,210210,35,JAWA TIMUR,PERIKANAN,"0,01",2025-Q2,TRILIUN RUPIAH,2025
211,211211,35,JAWA TIMUR,PERTAMBANGAN,"0,03",2025-Q2,TRILIUN RUPIAH,2025
212,212212,35,JAWA TIMUR,INDUSTRI MAKANAN,"0,11",2025-Q2,TRILIUN RUPIAH,2025
213,213213,35,JAWA TIMUR,INDUSTRI TEKSTIL,"0,01",2025-Q2,TRILIUN RUPIAH,2025
214,214214,35,JAWA TIMUR,INDUSTRI BARANG DARI KULIT DAN   ALAS KAKI,"0,00",2025-Q2,TRILIUN RUPIAH,2025
215,215215,35,JAWA TIMUR,INDUSTRI KAYU,"0,01",2025-Q2,TRILIUN RUPIAH,2025
216,216216,35,JAWA TIMUR,INDUSTRI KERTAS DAN PERCETAKAN,"0,02",2025-Q2,TRILIUN RUPIAH,2025
217,217217,35,JAWA TIMUR,INDUSTRI KIMIA DAN FARMASI,"0,02",2025-Q2,TRILIUN RUPIAH,2025
218,218218,35,JAWA TIMUR,INDUSTRI KARET DAN PLASTIK,"0,01",2025-Q2,TRILIUN RUPIAH,2025
219,219219,35,JAWA TIMUR,INDUSTRI MINERAL NON LOGAM,"0,02",2025-Q2,TRILIUN RUPIAH,2025
220,220220,35,JAWA TIMUR,"INDUSTRI LOGAM DASAR, BARANG   LOGAM, BUKAN MESIN DAN PERALATANNYA","0,03",2025-Q2,TRILIUN RUPIAH,2025
221,221221,35,JAWA TIMUR,"INDUSTRI  MESIN, ELEKTRONIK, INSTRUMEN KEDOKTERAN,   PERALATAN LISTRIK, PRESISI, OPTIK DAN JAM","0,01",2025-Q2,TRILIUN RUPIAH,2025
222,222222,35,JAWA TIMUR,INDUSTRI KENDARAAN BERMOTOR DAN   ALAT TRANSPORTASI LAIN,"0,01",2025-Q2,TRILIUN RUPIAH,2025
223,223223,35,JAWA TIMUR,INDUSTRI LAINNYA,"0,02",2025-Q2,TRILIUN RUPIAH,2025
224,224224,35,JAWA TIMUR,"LISTRIK, GAS DAN AIR","0,01",2025-Q2,TRILIUN RUPIAH,2025
225,225225,35,JAWA TIMUR,KONSTRUKSI,"0,15",2025-Q2,TRILIUN RUPIAH,2025
226,226226,35,JAWA TIMUR,PERDAGANGAN DAN REPARASI,"0,57",2025-Q2,TRILIUN RUPIAH,2025
227,227227,35,JAWA TIMUR,HOTEL DAN RESTORAN,"0,76",2025-Q2,TRILIUN RUPIAH,2025
228,228228,35,JAWA TIMUR,"TRANSPORTASI, GUDANG DAN   TELEKOMUNIKASI","0,13",2025-Q2,TRILIUN RUPIAH,2025
229,229229,35,JAWA TIMUR,"PERUMAHAN, KAWASAN INDUSTRI DAN   PERKANTORAN","0,14",2025-Q2,TRILIUN RUPIAH,2025
230,230230,35,JAWA TIMUR,JASA LAINNYA,"1,10",2025-Q2,TRILIUN RUPIAH,2025
